                 Time	               V(OUT)
 0.000133555873522949	 0.000499900022987276
 0.000143129237780762	 0.000499900022987276
 0.000162275966296387	 0.000499900022987276
 0.000200569423327637	 0.000499900022987276
 0.000277156337390137	 0.000499900022987276
 0.000430330165515137	 0.000499900022987276
 0.000601179774890137	 0.000499900022987276
 0.000723115810046387	 0.000499900022987276
 0.000837568935046387	 0.000499900022987276
 0.000978608974108887	 0.000499900022987276
  0.00111271541942139	 0.000499900022987276
  0.00124850643504639	 0.000499900022987276
  0.00137155331004639	 0.000499900022987276
  0.00150334041942139	 0.000499900022987276
  0.00163185604442139	 0.000499900022987276
  0.00177096737254639	 0.000499900022987276
  0.00190898006785889	 0.000499900022987276
  0.00206574276317139	 0.000499900022987276
  0.00223869198192139	 0.000499900022987276
  0.00246378963817139	 0.000499900022987276
  0.00275314510692139	 0.000499900022987276
  0.00320275448192139	 0.000499900022987276
  0.00392746151317139	 0.000499900022987276
  0.00537687557567139	 0.000499900022987276
  0.00702902401317139	 0.000499900022987276
  0.00897433651317139	 0.000499900022987276
   0.0102385943256714	 0.000499900022987276
   0.0117450396381714	 0.000499900022987276
   0.0129835162006714	 0.000499900022987276
   0.0145032427631714	 0.000499900022987276
   0.0161493365131714	 0.000499900022987276
   0.0173612505756714	 0.000499900022987276
   0.0188401568256714	 0.000499900022987276
   0.0206510943256714	 0.000499900022987276
   0.0224727740131714	 0.000499900022987276
   0.0241753130756714	 0.000499900022987276
   0.0258003130756714	 0.000499900022987276
   0.0274639849506714	 0.000499900022987276
   0.0291591021381714	 0.000499900022987276
   0.0308690630756714	 0.000499900022987276
   0.0325544146381714	 0.000499900022987276
   0.0342372271381714	 0.000499900022987276
   0.0363997271381714	 0.000499900022987276
   0.0393930865131714	 0.000499900022987276
   0.0440657427631714	 0.000499900022987276
   0.0520626177631714	 0.000499900022987276
   0.0680563677631714	 0.000499900022987276
    0.100043867763171	 0.000499900022987276
    0.164018867763171	 0.000499900022987276
    0.291968867763171	 0.000499900022987276
    0.491968867763171	 0.000499900022987276
    0.691968867763171	 0.000499900022987276
    0.891968867763171	 0.000499900022987276
        1.00000001002	 0.000499900022987276
       1.000000011018	 0.000499900022987276
     1.00000001301401	 0.000499900022987276
         1.0000000166	 0.000499900022987276
         1.0000000167	 0.000499900022987276
        1.00000001703	 0.000499900022987276
     1.00000001769003	 0.000499900022987276
     1.00000001901008	 0.000499900022987276
        1.00000002002	 0.000499900022987276
     1.00000002028401	 0.000499900022987276
     1.00000002081207	 0.000499900022987276
     1.00000002186819	 0.000499900022987276
     1.00000002398043	 0.000499900022987276
     1.00000002820491	 0.000499900022987276
     1.00000003665387	 0.000499900022987276
     1.00000005355178	 0.000499900022987276
     1.00000008734762	 0.000499900022987276
     1.00000015493929	 0.000499900022987276
         1.0000001834	 0.000499900022987276
         1.0000001835	  0.00361234461888671
         1.0000001837	    0.157409027218819
     1.00000018389644	     1.38035225868225
     1.00000018408713	     4.31464338302612
     1.00000018415877	     5.00575685501099
     1.00000018419781	     5.05149936676025
     1.00000018422654	     5.01619243621826
     1.00000018425579	     5.00133419036865
     1.00000018429972	     4.99767017364502
     1.00000018434721	       4.996666431427
     1.00000018444218	     4.99660921096802
     1.00000018456339	     4.99688529968262
     1.00000018480581	     4.99701976776123
     1.00000018529066	     4.99701356887817
     1.00000018626035	     4.99700212478638
     1.00000018819974	     4.99700164794922
     1.00000019207851	     4.99700164794922
     1.00000019983606	     4.99700164794922
     1.00000021535114	     4.99700164794922
     1.00000024638132	     4.99700164794922
     1.00000030844168	     4.99700164794922
     1.00000043256239	     4.99700164794922
     1.00000068080382	     4.99700164794922
     1.00000117728667	     4.99700164794922
     1.00000217025236	     4.99700164794922
     1.00000415618376	     4.99700164794922
     1.00000812804655	     4.99700164794922
     1.00001607177214	     4.99700164794922
     1.00003195922331	     4.99700164794922
     1.00006373412565	     4.99700164794922
     1.00012728393034	     4.99700164794922
     1.00025438353972	     4.99700164794922
     1.00050858275847	     4.99700164794922
         1.0008851273	     4.99700164794922
          1.000938734	     4.99700164794922
         1.0009440864	     4.99700164794922
         1.0009441546	     4.99700164794922
         1.0009441547	     4.99700164794922
     1.00094442749854	     4.99700164794922
     1.00094497309561	     4.99700164794922
     1.00094606428977	     4.99700164794922
     1.00094824667807	     4.99700164794922
     1.00095261145468	     4.99700164794922
     1.00096134100791	     4.99700164794922
     1.00097880011435	     4.99700164794922
     1.00101371832724	     4.99700164794922
     1.00108355475302	     4.99700164794922
     1.00122322760459	     4.99700164794922
     1.00150257330771	     4.99700164794922
     1.00206126471396	     4.99700164794922
     1.00317864752646	     4.99700164794922
     1.00541341315146	     4.99700164794922
     1.00892630377646	     4.99700164794922
     1.01322396002646	     4.99700164794922
     1.01959974127646	     4.99700164794922
     1.03015911627646	     4.99700164794922
     1.05127786627646	     4.99700164794922
     1.09351536627646	     4.99700164794922
     1.17799036627646	     4.99700164794922
     1.34694036627646	     4.99700164794922
     1.54694036627646	     4.99700164794922
     1.74694036627646	     4.99700164794922
     1.94694036627646	     4.99700164794922
     2.14694036627646	     4.99700164794922
     2.34694036627646	     4.99700164794922
     2.54694036627646	     4.99700164794922
     2.74694036627646	     4.99700164794922
     2.94694036627646	     4.99700164794922
     3.14694036627646	     4.99700164794922
     3.34694036627646	     4.99700164794922
     3.54694036627646	     4.99700164794922
     3.74694036627646	     4.99700164794922
     3.94694036627646	     4.99700164794922
     4.14694036627646	     4.99700164794922
     4.34694036627646	     4.99700164794922
     4.54694036627646	     4.99700164794922
     4.74694036627646	     4.99700164794922
     4.94694036627646	     4.99700164794922
     5.14694036627646	     4.99700164794922
     5.34694036627646	     4.99700164794922
     5.54694036627646	     4.99700164794922
     5.74694036627646	     4.99700164794922
         5.8711550549	     4.99700164794922
         5.8757966314	     4.99700164794922
         5.8758649681	     4.99700164794922
         5.8758650044	     4.99700164794922
         5.8758650045	     4.99700164794922
       5.875865045055	     4.99700164794922
     5.87586508564576	     4.99700164794922
     5.87586515986547	     4.99700164794922
         5.8758651712	     4.99700164794922
         5.8758651713	      4.9870548248291
         5.8758651715	     4.71552228927612
         5.8758651716	     4.20997190475464
         5.8758651717	     2.81204056739807
         5.8758651718	    0.775701880455017
     5.87586517186042	    0.054827868938446
     5.87586517189469	 0.000483437266666442
     5.87586517190809	  -0.0017855508485809
     5.87586517193488	 0.000831785553600639
       5.875865171968	 0.000973476155195385
     5.87586517202362	 0.000276780017884448
     5.87586517213487	 0.000398223812226206
     5.87586517234502	 0.000499099493026733
     5.87586517276532	 0.000500627851579338
     5.87586517360594	 0.000499937916174531
     5.87586517528716	 0.000499863002914935
     5.87586517864961	 0.000499899557325989
      5.8758651853745	 0.000499900488648564
     5.87586519882429	 0.000499900022987276
     5.87586522572387	 0.000499900022987276
     5.87586527952302	 0.000499900022987276
     5.87586538712132	 0.000499900022987276
     5.87586560231793	 0.000499900022987276
     5.87586603271115	 0.000499900022987276
     5.87586689349759	 0.000499900022987276
     5.87586861507047	 0.000499900022987276
     5.87587205821622	 0.000499900022987276
     5.87587894450772	 0.000499900022987276
     5.87589271709073	 0.000499900022987276
     5.87592026225674	 0.000499900022987276
     5.87597535258878	 0.000499900022987276
     5.87608553325284	 0.000499900022987276
     5.87630589458096	 0.000499900022987276
     5.87644107524503	 0.000499900022987276
     5.87655740825284	 0.000499900022987276
     5.87663550883878	 0.000499900022987276
     5.87674167338956	 0.000499900022987276
     5.87689116069425	 0.000499900022987276
     5.87703264018643	 0.000499900022987276
     5.87716569682706	 0.000499900022987276
     5.87728679057706	 0.000499900022987276
     5.87742035991299	 0.000499900022987276
     5.87755732280362	 0.000499900022987276
     5.87771056987393	 0.000499900022987276
     5.87787424174893	 0.000499900022987276
     5.87807936870206	 0.000499900022987276
     5.87833718120206	 0.000499900022987276
     5.87872282573331	 0.000499900022987276
     5.87931452495206	 0.000499900022987276
     5.88049792338956	 0.000499900022987276
     5.88286472026456	 0.000499900022987276
     5.88759831401456	 0.000499900022987276
     5.89706550151456	 0.000499900022987276
     5.91599987651456	 0.000499900022987276
     5.95386862651456	 0.000499900022987276
     6.02960612651456	 0.000499900022987276
     6.18108112651456	 0.000499900022987276
     6.38108112651456	 0.000499900022987276
     6.58108112651456	 0.000499900022987276
     6.78108112651456	 0.000499900022987276
     6.98108112651456	 0.000499900022987276
     7.18108112651456	 0.000499900022987276
     7.38108112651456	 0.000499900022987276
     7.58108112651456	 0.000499900022987276
     7.78108112651456	 0.000499900022987276
     7.98108112651456	 0.000499900022987276
     8.18108112651456	 0.000499900022987276
     8.38108112651456	 0.000499900022987276
     8.58108112651456	 0.000499900022987276
     8.78108112651456	 0.000499900022987276
     8.98108112651455	 0.000499900022987276
     9.18108112651455	 0.000499900022987276
     9.38108112651455	 0.000499900022987276
     9.58108112651455	 0.000499900022987276
     9.78108112651455	 0.000499900022987276
     9.98108112651455	 0.000499900022987276
       10.00000000002	 0.000499900022987276


