                 Time	               V(OUT)
 0.000421797156446389	      5.0020866394043
 0.000421797198734255	     4.99788093566895
 0.000421797244508759	     4.99666357040405
  0.00042179733516137	     4.99654006958008
 0.000421797451343861	     4.99685287475586
 0.000421797683708844	     4.99701976776123
 0.000421798148438808	     4.99701642990112
 0.000421799077898738	     4.99700260162354
 0.000421800936818597	     4.99700117111206
 0.000421804654658315	     4.99700164794922
 0.000421812090337751	     4.99700164794922
 0.000421826961696622	     4.99700164794922
 0.000421856704414365	     4.99700164794922
 0.000421916189849851	     4.99700164794922
 0.000422035160720822	     4.99700164794922
         0.0004220395	     4.99700164794922
         0.0004220396	     4.99700164794922
 0.000422039800001523	     4.99700164794922
 0.000422040200004569	     4.99700164794922
  0.00042204100001066	     4.99700164794922
 0.000422042600022844	     4.99700164794922
  0.00042204580004721	     4.99700164794922
 0.000422052200095943	     4.99700164794922
 0.000422065000193408	     4.99700164794922
 0.000422090600388339	     4.99700164794922
 0.000422141800778201	     4.99700164794922
 0.000422244201557925	     4.99700164794922
 0.000422449003117374	     4.99700164794922
  0.00042285860623627	     4.99700164794922
 0.000423677812474063	     4.99700164794922
 0.000425316224949649	     4.99700164794922
 0.000428593049900821	     4.99700164794922
 0.000435146699803165	     4.99700164794922
 0.000448253999607852	     4.99700164794922
 0.000474468599217227	     4.99700164794922
 0.000526897798435977	     4.99700164794922
 0.000631756196873477	     4.99700164794922
 0.000831756196873477	     4.99700164794922
  0.00103175619687348	     4.99700164794922
         0.0011714188	     4.99700164794922
         0.0011946896	     4.99700164794922
         0.0011964961	     4.99700164794922
         0.0011965165	     4.99700164794922
         0.0011965166	     4.99700164794922
         0.0011965167	     4.99700164794922
  0.00119651710000305	     4.99700164794922
  0.00119651790000914	     4.99700164794922
  0.00119651950002132	     4.99700164794922
  0.00119652270004569	     4.99700164794922
  0.00119652910009442	     4.99700164794922
  0.00119654190019189	     4.99700164794922
  0.00119656750038682	     4.99700164794922
  0.00119661870077668	     4.99700164794922
         0.0011966834	     4.99700164794922
         0.0011966835	     4.98702001571655
  0.00119668370000152	     4.71547079086304
  0.00119668389336737	      2.7625720500946
  0.00119668408424193	    0.187416553497314
  0.00119668418325317	  -0.0943315625190735
  0.00119668425537246	   -0.025127025321126
  0.00119668429425518	 -0.00361016998067498
  0.00119668434277126	  0.00221083243377507
  0.00119668438661909	  0.00135661172680557
  0.00119668447431475	 0.000527577009052038
  0.00119668459060202	 0.000480344780953601
  0.00119668482317655	 0.000496066350024194
  0.00119668528832561	 0.000503417628351599
  0.00119668621862373	 0.000500065390951931
  0.00119668807921997	 0.000499877671245486
  0.00119669180041245	 0.000499899266287684
  0.00119669924279741	 0.000499900081194937
         0.0011967125	 0.000499900022987276
         0.0011967126	 0.000499900022987276
  0.00119671280000152	 0.000499900022987276
  0.00119671320000457	 0.000499900022987276
  0.00119671400001066	 0.000499900022987276
  0.00119671560002284	 0.000499900022987276
  0.00119671880004721	 0.000499900022987276
  0.00119672520009594	 0.000499900022987276
  0.00119673800019341	 0.000499900022987276
  0.00119676360038834	 0.000499900022987276
   0.0011968148007782	 0.000499900022987276
  0.00119691720155793	 0.000499900022987276
  0.00119712200311737	 0.000499900022987276
  0.00119753160623627	 0.000499900022987276
  0.00119835081247406	 0.000499900022987276
  0.00119998922494965	 0.000499900022987276
  0.00120326604990082	 0.000499900022987276
  0.00120981969980316	 0.000499900022987276
  0.00122292699960785	 0.000499900022987276
  0.00124914159921723	 0.000499900022987276
  0.00130157079843598	 0.000499900022987276
  0.00140642919687348	 0.000499900022987276
         0.0014516989	 0.000499900022987276
         0.0014619897	 0.000499900022987276
         0.0014627838	 0.000499900022987276
         0.0014627955	 0.000499900022987276
         0.0014627956	 0.000499900022987276
  0.00146279580000152	 0.000499900022987276
  0.00146279620000457	 0.000499900022987276
  0.00146279700001066	 0.000499900022987276
  0.00146279860002284	 0.000499900022987276
  0.00146280180004721	 0.000499900022987276
  0.00146280820009594	 0.000499900022987276
  0.00146282100019341	 0.000499900022987276
  0.00146284660038834	 0.000499900022987276
   0.0014628978007782	 0.000499900022987276
         0.0014629623	 0.000499900022987276
         0.0014629624	  0.00445487769320607
  0.00146296260000152	    0.158601433038712
  0.00146296279448496	     1.35251247882843
  0.00146296298505684	     4.28999996185303
  0.00146296305836357	     5.00557231903076
  0.00146296309974922	     5.05443477630615
  0.00146296312849216	     5.01721572875977
  0.00146296315644639	      5.0020866394043
  0.00146296319873425	     4.99788093566895
  0.00146296324450876	     4.99666357040405
  0.00146296333516137	     4.99654006958008
  0.00146296345134386	     4.99685287475586
  0.00146296368370884	     4.99701976776123
  0.00146296414843881	     4.99701642990112
  0.00146296507789874	     4.99700260162354
   0.0014629669368186	     4.99700117111206
  0.00146297065465831	     4.99700164794922
  0.00146297809033775	     4.99700164794922
  0.00146299296169662	     4.99700164794922
  0.00146302270441437	     4.99700164794922
  0.00146308218984985	     4.99700164794922
  0.00146320116072082	     4.99700164794922
         0.0014632054	     4.99700164794922
         0.0014632055	     4.99700164794922
  0.00146320570000152	     4.99700164794922
  0.00146320610000457	     4.99700164794922
  0.00146320690001066	     4.99700164794922
  0.00146320850002284	     4.99700164794922
  0.00146321170004721	     4.99700164794922
  0.00146321810009594	     4.99700164794922
  0.00146323090019341	     4.99700164794922
  0.00146325650038834	     4.99700164794922
   0.0014633077007782	     4.99700164794922
  0.00146341010155793	     4.99700164794922
  0.00146361490311737	     4.99700164794922
  0.00146402450623627	     4.99700164794922
  0.00146484371247406	     4.99700164794922
  0.00146648212494965	     4.99700164794922
  0.00146975894990082	     4.99700164794922
  0.00147631259980316	     4.99700164794922
  0.00148941989960785	     4.99700164794922
  0.00151563449921723	     4.99700164794922
  0.00156806369843598	     4.99700164794922
  0.00167292209687348	     4.99700164794922
  0.00187292209687348	     4.99700164794922
  0.00207292209687348	     4.99700164794922
         0.0022125847	     4.99700164794922
         0.0022358555	     4.99700164794922
          0.002237662	     4.99700164794922
         0.0022376825	     4.99700164794922
         0.0022376826	     4.99700164794922
  0.00223768280000152	     4.99700164794922
  0.00223768320000457	     4.99700164794922
  0.00223768400001066	     4.99700164794922
  0.00223768560002284	     4.99700164794922
  0.00223768880004721	     4.99700164794922
  0.00223769520009594	     4.99700164794922
  0.00223770800019341	     4.99700164794922
  0.00223773360038834	     4.99700164794922
   0.0022377848007782	     4.99700164794922
         0.0022378493	     4.99700164794922
         0.0022378494	     4.98702001571655
  0.00223784960000152	     4.71547079086304
  0.00223784979336737	      2.7625720500946
  0.00223784998424193	    0.187416553497314
  0.00223785008325317	  -0.0943315699696541
  0.00223785015537246	  -0.0251270271837711
  0.00223785019425517	 -0.00361016998067498
  0.00223785024277126	  0.00221083243377507
  0.00223785028661909	  0.00135661172680557
  0.00223785037431475	 0.000527577009052038
  0.00223785049060202	 0.000480344780953601
  0.00223785072317655	 0.000496066350024194
  0.00223785118832561	 0.000503417628351599
  0.00223785211862373	 0.000500065390951931
  0.00223785397921997	 0.000499877671245486
  0.00223785770041245	 0.000499899266287684
   0.0022378651427974	 0.000499900081194937
         0.0022378784	 0.000499900022987276
         0.0022378785	 0.000499900022987276
  0.00223787870000152	 0.000499900022987276
  0.00223787910000457	 0.000499900022987276
  0.00223787990001066	 0.000499900022987276
  0.00223788150002284	 0.000499900022987276
  0.00223788470004721	 0.000499900022987276
  0.00223789110009594	 0.000499900022987276
  0.00223790390019341	 0.000499900022987276
  0.00223792950038834	 0.000499900022987276
   0.0022379807007782	 0.000499900022987276
  0.00223808310155793	 0.000499900022987276
  0.00223828790311737	 0.000499900022987276
  0.00223869750623627	 0.000499900022987276
  0.00223951671247406	 0.000499900022987276
  0.00224115512494965	 0.000499900022987276
  0.00224443194990082	 0.000499900022987276
  0.00225098559980316	 0.000499900022987276
  0.00226409289960785	 0.000499900022987276
  0.00229030749921723	 0.000499900022987276
  0.00234273669843598	 0.000499900022987276
  0.00244759509687348	 0.000499900022987276
         0.0024928648	 0.000499900022987276
         0.0025031556	 0.000499900022987276
         0.0025039497	 0.000499900022987276
         0.0025039614	 0.000499900022987276
         0.0025039615	 0.000499900022987276
  0.00250396170000152	 0.000499900022987276
  0.00250396210000457	 0.000499900022987276
  0.00250396290001066	 0.000499900022987276
  0.00250396450002284	 0.000499900022987276
  0.00250396770004721	 0.000499900022987276
  0.00250397410009594	 0.000499900022987276
  0.00250398690019341	 0.000499900022987276
  0.00250401250038834	 0.000499900022987276
   0.0025040637007782	 0.000499900022987276
         0.0025041282	 0.000499900022987276
         0.0025041283	  0.00445487769320607
  0.00250412850000152	    0.158601433038712
  0.00250412869448496	     1.35251247882843
  0.00250412888505684	     4.28999996185303
  0.00250412895836357	     5.00557231903076
  0.00250412899974922	     5.05443477630615
  0.00250412902849216	     5.01721572875977
  0.00250412905644639	      5.0020866394043
  0.00250412909873425	     4.99788093566895
  0.00250412914450876	     4.99666357040405
  0.00250412923516137	     4.99654006958008
  0.00250412935134386	     4.99685287475586
  0.00250412958370884	     4.99701976776123
  0.00250413004843881	     4.99701642990112
  0.00250413097789874	     4.99700260162354
   0.0025041328368186	     4.99700117111206
  0.00250413655465831	     4.99700164794922
  0.00250414399033775	     4.99700164794922
  0.00250415886169662	     4.99700164794922
  0.00250418860441437	     4.99700164794922
  0.00250424808984985	     4.99700164794922
  0.00250436706072082	     4.99700164794922
         0.0025043713	     4.99700164794922
         0.0025043714	     4.99700164794922
  0.00250437160000152	     4.99700164794922
  0.00250437200000457	     4.99700164794922
  0.00250437280001066	     4.99700164794922
  0.00250437440002284	     4.99700164794922
  0.00250437760004721	     4.99700164794922
  0.00250438400009594	     4.99700164794922
  0.00250439680019341	     4.99700164794922
  0.00250442240038834	     4.99700164794922
   0.0025044736007782	     4.99700164794922
  0.00250457600155793	     4.99700164794922
  0.00250478080311737	     4.99700164794922
  0.00250519040623627	     4.99700164794922
  0.00250600961247406	     4.99700164794922
  0.00250764802494965	     4.99700164794922
  0.00251092484990082	     4.99700164794922
  0.00251747849980316	     4.99700164794922
  0.00253058579960785	     4.99700164794922
  0.00255680039921723	     4.99700164794922
  0.00260922959843598	     4.99700164794922
  0.00271408799687348	     4.99700164794922
  0.00291408799687348	     4.99700164794922
  0.00311408799687348	     4.99700164794922
         0.0032537506	     4.99700164794922
         0.0032770214	     4.99700164794922
         0.0032788279	     4.99700164794922
         0.0032788484	     4.99700164794922
         0.0032788485	     4.99700164794922
  0.00327884870000152	     4.99700164794922
  0.00327884910000457	     4.99700164794922
  0.00327884990001066	     4.99700164794922
  0.00327885150002284	     4.99700164794922
  0.00327885470004721	     4.99700164794922
  0.00327886110009594	     4.99700164794922
  0.00327887390019341	     4.99700164794922
  0.00327889950038834	     4.99700164794922
   0.0032789507007782	     4.99700164794922
         0.0032790152	     4.99700164794922
         0.0032790153	     4.98702001571655
  0.00327901550000152	     4.71547079086304
  0.00327901569336737	      2.7625720500946
  0.00327901588424193	    0.187416553497314
  0.00327901598325317	  -0.0943315699696541
  0.00327901605537246	  -0.0251270271837711
  0.00327901609425517	 -0.00361016998067498
  0.00327901614277126	  0.00221083243377507
  0.00327901618661909	  0.00135661172680557
  0.00327901627431475	 0.000527577009052038
  0.00327901639060202	 0.000480344780953601
  0.00327901662317655	 0.000496066350024194
  0.00327901708832561	 0.000503417628351599
  0.00327901801862373	 0.000500065390951931
  0.00327901987921997	 0.000499877671245486
  0.00327902360041245	 0.000499899266287684
   0.0032790310427974	 0.000499900081194937
         0.0032790443	 0.000499900022987276
         0.0032790444	 0.000499900022987276
  0.00327904460000152	 0.000499900022987276
  0.00327904500000457	 0.000499900022987276
  0.00327904580001066	 0.000499900022987276
  0.00327904740002284	 0.000499900022987276
  0.00327905060004721	 0.000499900022987276
  0.00327905700009594	 0.000499900022987276
  0.00327906980019341	 0.000499900022987276
  0.00327909540038834	 0.000499900022987276
   0.0032791466007782	 0.000499900022987276
  0.00327924900155793	 0.000499900022987276
  0.00327945380311737	 0.000499900022987276
  0.00327986340623627	 0.000499900022987276
  0.00328068261247406	 0.000499900022987276
  0.00328232102494965	 0.000499900022987276
  0.00328559784990082	 0.000499900022987276
  0.00329215149980316	 0.000499900022987276
  0.00330525879960785	 0.000499900022987276
  0.00333147339921723	 0.000499900022987276
  0.00338390259843598	 0.000499900022987276
  0.00348876099687348	 0.000499900022987276
         0.0035340307	 0.000499900022987276
         0.0035443215	 0.000499900022987276
         0.0035451156	 0.000499900022987276
         0.0035451273	 0.000499900022987276
         0.0035451274	 0.000499900022987276
  0.00354512760000152	 0.000499900022987276
  0.00354512800000457	 0.000499900022987276
  0.00354512880001066	 0.000499900022987276
  0.00354513040002284	 0.000499900022987276
  0.00354513360004721	 0.000499900022987276
  0.00354514000009594	 0.000499900022987276
  0.00354515280019341	 0.000499900022987276
  0.00354517840038834	 0.000499900022987276
   0.0035452296007782	 0.000499900022987276
         0.0035452941	 0.000499900022987276
         0.0035452942	  0.00445487769320607
  0.00354529440000152	    0.158601433038712
  0.00354529459448496	     1.35251247882843
  0.00354529478505684	     4.28999996185303
  0.00354529485836357	     5.00557231903076
  0.00354529489974922	     5.05443477630615
  0.00354529492849216	     5.01721572875977
  0.00354529495644639	      5.0020866394043
  0.00354529499873425	     4.99788093566895
  0.00354529504450876	     4.99666357040405
  0.00354529513516137	     4.99654006958008
  0.00354529525134386	     4.99685287475586
  0.00354529548370884	     4.99701976776123
  0.00354529594843881	     4.99701642990112
  0.00354529687789874	     4.99700260162354
   0.0035452987368186	     4.99700117111206
  0.00354530245465831	     4.99700164794922
  0.00354530989033775	     4.99700164794922
  0.00354532476169662	     4.99700164794922
  0.00354535450441437	     4.99700164794922
  0.00354541398984985	     4.99700164794922
  0.00354553296072082	     4.99700164794922
         0.0035455372	     4.99700164794922
         0.0035455373	     4.99700164794922
  0.00354553750000152	     4.99700164794922
  0.00354553790000457	     4.99700164794922
  0.00354553870001066	     4.99700164794922
  0.00354554030002284	     4.99700164794922
  0.00354554350004721	     4.99700164794922
  0.00354554990009594	     4.99700164794922
  0.00354556270019341	     4.99700164794922
  0.00354558830038834	     4.99700164794922
   0.0035456395007782	     4.99700164794922
  0.00354574190155793	     4.99700164794922
  0.00354594670311737	     4.99700164794922
  0.00354635630623627	     4.99700164794922
  0.00354717551247406	     4.99700164794922
  0.00354881392494965	     4.99700164794922
  0.00355209074990082	     4.99700164794922
  0.00355864439980316	     4.99700164794922
  0.00357175169960785	     4.99700164794922
  0.00359796629921723	     4.99700164794922
  0.00365039549843598	     4.99700164794922
  0.00375525389687348	     4.99700164794922
  0.00395525389687348	     4.99700164794922
  0.00415525389687348	     4.99700164794922
         0.0042949165	     4.99700164794922
         0.0043181873	     4.99700164794922
         0.0043199938	     4.99700164794922
         0.0043200143	     4.99700164794922
         0.0043200144	     4.99700164794922
  0.00432001460000152	     4.99700164794922
  0.00432001500000457	     4.99700164794922
  0.00432001580001066	     4.99700164794922
  0.00432001740002284	     4.99700164794922
  0.00432002060004721	     4.99700164794922
  0.00432002700009594	     4.99700164794922
  0.00432003980019341	     4.99700164794922
  0.00432006540038834	     4.99700164794922
   0.0043201166007782	     4.99700164794922
         0.0043201811	     4.99700164794922
         0.0043201812	     4.98702001571655
  0.00432018140000152	     4.71547079086304
  0.00432018159336737	      2.7625720500946
  0.00432018178424193	    0.187416553497314
  0.00432018188325317	  -0.0943315699696541
  0.00432018195537246	   -0.025127025321126
  0.00432018199425517	 -0.00361016998067498
  0.00432018204277126	  0.00221083220094442
  0.00432018208661909	  0.00135661172680557
  0.00432018217431475	 0.000527577009052038
  0.00432018229060202	 0.000480344780953601
  0.00432018252317655	 0.000496066350024194
  0.00432018298832561	 0.000503417628351599
  0.00432018391862373	 0.000500065390951931
  0.00432018577921997	 0.000499877671245486
  0.00432018950041245	 0.000499899266287684
   0.0043201969427974	 0.000499900081194937
         0.0043202102	 0.000499900022987276
         0.0043202103	 0.000499900022987276
  0.00432021050000152	 0.000499900022987276
  0.00432021090000457	 0.000499900022987276
  0.00432021170001066	 0.000499900022987276
  0.00432021330002284	 0.000499900022987276
  0.00432021650004721	 0.000499900022987276
  0.00432022290009594	 0.000499900022987276
  0.00432023570019341	 0.000499900022987276
  0.00432026130038834	 0.000499900022987276
   0.0043203125007782	 0.000499900022987276
  0.00432041490155793	 0.000499900022987276
  0.00432061970311737	 0.000499900022987276
  0.00432102930623627	 0.000499900022987276
  0.00432184851247406	 0.000499900022987276
  0.00432348692494965	 0.000499900022987276
  0.00432676374990082	 0.000499900022987276
  0.00433331739980317	 0.000499900022987276
  0.00434642469960785	 0.000499900022987276
  0.00437263929921723	 0.000499900022987276
  0.00442506849843598	 0.000499900022987276
  0.00452992689687348	 0.000499900022987276
         0.0045751966	 0.000499900022987276
         0.0045854874	 0.000499900022987276
         0.0045862815	 0.000499900022987276
         0.0045862932	 0.000499900022987276
         0.0045862933	 0.000499900022987276
  0.00458629350000152	 0.000499900022987276
  0.00458629390000457	 0.000499900022987276
  0.00458629470001066	 0.000499900022987276
  0.00458629630002284	 0.000499900022987276
  0.00458629950004721	 0.000499900022987276
  0.00458630590009594	 0.000499900022987276
  0.00458631870019341	 0.000499900022987276
  0.00458634430038834	 0.000499900022987276
   0.0045863955007782	 0.000499900022987276
           0.00458646	 0.000499900022987276
         0.0045864601	  0.00445487769320607
  0.00458646030000152	    0.158601433038712
  0.00458646049448496	     1.35251247882843
  0.00458646068505684	     4.28999996185303
  0.00458646075836357	     5.00557231903076
  0.00458646079974922	     5.05443477630615
  0.00458646082849216	     5.01721572875977
  0.00458646085644639	      5.0020866394043
  0.00458646089873426	     4.99788093566895
  0.00458646094450876	     4.99666357040405
  0.00458646103516137	     4.99654006958008
  0.00458646115134386	     4.99685287475586
  0.00458646138370885	     4.99701976776123
  0.00458646184843881	     4.99701642990112
  0.00458646277789874	     4.99700260162354
   0.0045864646368186	     4.99700117111206
  0.00458646835465832	     4.99700164794922
  0.00458647579033775	     4.99700164794922
  0.00458649066169662	     4.99700164794922
  0.00458652040441437	     4.99700164794922
  0.00458657988984985	     4.99700164794922
  0.00458669886072082	     4.99700164794922
         0.0045867031	     4.99700164794922
         0.0045867032	     4.99700164794922
  0.00458670340000152	     4.99700164794922
  0.00458670380000457	     4.99700164794922
  0.00458670460001066	     4.99700164794922
  0.00458670620002284	     4.99700164794922
  0.00458670940004721	     4.99700164794922
  0.00458671580009594	     4.99700164794922
  0.00458672860019341	     4.99700164794922
  0.00458675420038834	     4.99700164794922
   0.0045868054007782	     4.99700164794922
  0.00458690780155793	     4.99700164794922
  0.00458711260311737	     4.99700164794922
  0.00458752220623627	     4.99700164794922
  0.00458834141247406	     4.99700164794922
  0.00458997982494965	     4.99700164794922
  0.00459325664990082	     4.99700164794922
  0.00459981029980317	     4.99700164794922
  0.00461291759960785	     4.99700164794922
  0.00463913219921723	     4.99700164794922
  0.00469156139843598	     4.99700164794922
  0.00479641979687348	     4.99700164794922
  0.00499641979687348	     4.99700164794922
  0.00519641979687348	     4.99700164794922
         0.0053360824	     4.99700164794922
         0.0053593532	     4.99700164794922
         0.0053611597	     4.99700164794922
         0.0053611802	     4.99700164794922
         0.0053611803	     4.99700164794922
  0.00536118050000152	     4.99700164794922
  0.00536118090000457	     4.99700164794922
  0.00536118170001066	     4.99700164794922
  0.00536118330002284	     4.99700164794922
  0.00536118650004721	     4.99700164794922
  0.00536119290009594	     4.99700164794922
  0.00536120570019341	     4.99700164794922
  0.00536123130038834	     4.99700164794922
   0.0053612825007782	     4.99700164794922
          0.005361347	     4.99700164794922
         0.0053613471	     4.98702001571655
  0.00536134730000152	     4.71547079086304
  0.00536134749336737	      2.7625720500946
  0.00536134768424193	    0.187416553497314
  0.00536134778325317	  -0.0943315699696541
  0.00536134785537246	   -0.025127025321126
  0.00536134789425517	 -0.00361016998067498
  0.00536134794277126	  0.00221083220094442
  0.00536134798661909	  0.00135661172680557
  0.00536134807431475	 0.000527577009052038
  0.00536134819060202	 0.000480344780953601
  0.00536134842317655	 0.000496066350024194
  0.00536134888832561	 0.000503417628351599
  0.00536134981862373	 0.000500065390951931
  0.00536135167921997	 0.000499877671245486
  0.00536135540041245	 0.000499899266287684
   0.0053613628427974	 0.000499900081194937
         0.0053613761	 0.000499900022987276
         0.0053613762	 0.000499900022987276
  0.00536137640000152	 0.000499900022987276
  0.00536137680000457	 0.000499900022987276
  0.00536137760001066	 0.000499900022987276
  0.00536137920002284	 0.000499900022987276
  0.00536138240004721	 0.000499900022987276
  0.00536138880009594	 0.000499900022987276
  0.00536140160019341	 0.000499900022987276
  0.00536142720038834	 0.000499900022987276
   0.0053614784007782	 0.000499900022987276
  0.00536158080155793	 0.000499900022987276
  0.00536178560311737	 0.000499900022987276
  0.00536219520623627	 0.000499900022987276
  0.00536301441247406	 0.000499900022987276
  0.00536465282494965	 0.000499900022987276
  0.00536792964990082	 0.000499900022987276
  0.00537448329980317	 0.000499900022987276
  0.00538759059960785	 0.000499900022987276
  0.00541380519921723	 0.000499900022987276
  0.00546623439843598	 0.000499900022987276
  0.00557109279687348	 0.000499900022987276
         0.0056163625	 0.000499900022987276
         0.0056266533	 0.000499900022987276
         0.0056274474	 0.000499900022987276
         0.0056274591	 0.000499900022987276
         0.0056274592	 0.000499900022987276
  0.00562745940000152	 0.000499900022987276
  0.00562745980000457	 0.000499900022987276
  0.00562746060001066	 0.000499900022987276
  0.00562746220002284	 0.000499900022987276
  0.00562746540004721	 0.000499900022987276
  0.00562747180009594	 0.000499900022987276
  0.00562748460019341	 0.000499900022987276
  0.00562751020038834	 0.000499900022987276
   0.0056275614007782	 0.000499900022987276
         0.0056276259	 0.000499900022987276
          0.005627626	  0.00445487769320607
  0.00562762620000152	    0.158601433038712
  0.00562762639448496	     1.35251247882843
  0.00562762658505684	     4.28999996185303
  0.00562762665836357	     5.00557231903076
  0.00562762669974922	     5.05443477630615
  0.00562762672849216	     5.01721572875977
  0.00562762675644639	      5.0020866394043
  0.00562762679873426	     4.99788093566895
  0.00562762684450876	     4.99666357040405
  0.00562762693516137	     4.99654006958008
  0.00562762705134386	     4.99685287475586
  0.00562762728370885	     4.99701976776123
  0.00562762774843881	     4.99701642990112
  0.00562762867789874	     4.99700260162354
   0.0056276305368186	     4.99700117111206
  0.00562763425465832	     4.99700164794922
  0.00562764169033775	     4.99700164794922
  0.00562765656169662	     4.99700164794922
  0.00562768630441437	     4.99700164794922
  0.00562774578984985	     4.99700164794922
  0.00562786476072082	     4.99700164794922
          0.005627869	     4.99700164794922
         0.0056278691	     4.99700164794922
  0.00562786930000152	     4.99700164794922
  0.00562786970000457	     4.99700164794922
  0.00562787050001066	     4.99700164794922
  0.00562787210002284	     4.99700164794922
  0.00562787530004721	     4.99700164794922
  0.00562788170009594	     4.99700164794922
  0.00562789450019341	     4.99700164794922
  0.00562792010038834	     4.99700164794922
   0.0056279713007782	     4.99700164794922
  0.00562807370155793	     4.99700164794922
  0.00562827850311737	     4.99700164794922
  0.00562868810623627	     4.99700164794922
  0.00562950731247406	     4.99700164794922
  0.00563114572494965	     4.99700164794922
  0.00563442254990082	     4.99700164794922
  0.00564097619980317	     4.99700164794922
  0.00565408349960785	     4.99700164794922
  0.00568029809921723	     4.99700164794922
  0.00573272729843598	     4.99700164794922
  0.00583758569687348	     4.99700164794922
  0.00603758569687348	     4.99700164794922
  0.00623758569687348	     4.99700164794922
         0.0063772483	     4.99700164794922
         0.0064005191	     4.99700164794922
         0.0064023256	     4.99700164794922
         0.0064023461	     4.99700164794922
         0.0064023462	     4.99700164794922
  0.00640234640000152	     4.99700164794922
  0.00640234680000457	     4.99700164794922
  0.00640234760001066	     4.99700164794922
  0.00640234920002284	     4.99700164794922
  0.00640235240004721	     4.99700164794922
  0.00640235880009594	     4.99700164794922
  0.00640237160019341	     4.99700164794922
  0.00640239720038834	     4.99700164794922
   0.0064024484007782	     4.99700164794922
         0.0064025129	     4.99700164794922
          0.006402513	     4.98702001571655
  0.00640251320000152	     4.71547079086304
  0.00640251339336737	      2.7625720500946
  0.00640251358424193	    0.187416553497314
  0.00640251368325317	  -0.0943315699696541
  0.00640251375537246	   -0.025127025321126
  0.00640251379425518	 -0.00361016998067498
  0.00640251384277126	  0.00221083220094442
  0.00640251388661909	  0.00135661172680557
  0.00640251397431475	 0.000527577009052038
  0.00640251409060202	 0.000480344780953601
  0.00640251432317655	 0.000496066350024194
  0.00640251478832561	 0.000503417628351599
  0.00640251571862373	 0.000500065390951931
  0.00640251757921997	 0.000499877671245486
  0.00640252130041245	 0.000499899266287684
   0.0064025287427974	 0.000499900081194937
          0.006402542	 0.000499900022987276
         0.0064025421	 0.000499900022987276
  0.00640254230000152	 0.000499900022987276
